Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2023-927276,2023-07-30,2023-07-31,Same Day,CUST-9656,Corporate,United States,Los Angeles,Washington,Central,FUR-CH-7730,Furniture,Chairs,Chairs Product 95,3356.71,12,0.4,-1055.03
CA-2021-171287,2021-02-15,2021-02-17,First Class,CUST-2773,Home Office,United States,San Diego,Texas,South,FUR-TA-6881,Furniture,Tables,Tables Product 91,2303.61,6,0.5,-1034.63
CA-2023-771681,2023-03-05,2023-03-07,Second Class,CUST-4586,Corporate,United States,Houston,California,West,TEC-PH-7474,Technology,Phones,Phones Product 95,7164.9,6,0.5,-2077.21
CA-2021-441906,2021-07-11,2021-07-15,Standard Class,CUST-5351,Corporate,United States,Houston,Texas,Central,OFF-BI-4243,Office Supplies,Binders,Binders Product 59,12.06,2,0.1,-0.35
CA-2023-250912,2023-08-06,2023-08-07,Same Day,CUST-6028,Consumer,United States,New York City,California,South,FUR-TA-1757,Furniture,Tables,Tables Product 70,3862.5,7,0.15,-537.54
CA-2020-750047,2020-06-07,2020-06-08,Second Class,CUST-6926,Home Office,United States,Seattle,Washington,West,OFF-BI-3503,Office Supplies,Binders,Binders Product 22,360.36,3,0.0,20.58
CA-2023-695345,2023-05-28,2023-06-02,Same Day,CUST-3180,Home Office,United States,Philadelphia,New York,South,OFF-AP-8086,Office Supplies,Appliances,Appliances Product 87,245.96,2,0.15,41.09
CA-2023-664655,2023-08-16,2023-08-21,Second Class,CUST-5817,Corporate,United States,Chicago,Texas,East,TEC-MA-1824,Technology,Machines,Machines Product 57,5920.1,4,0.2,2282.63
CA-2022-423598,2022-11-01,2022-11-02,Second Class,CUST-8068,Home Office,United States,New York City,Illinois,Central,OFF-FA-4446,Office Supplies,Fasteners,Fasteners Product 67,436.25,7,0.3,-33.12
CA-2022-289548,2022-04-16,2022-04-20,First Class,CUST-7998,Consumer,United States,Columbus,Texas,West,FUR-LA-7176,Furniture,Labels,Labels Product 49,619.75,12,0.3,-158.66
CA-2023-870083,2023-03-04,2023-03-10,Second Class,CUST-8992,Consumer,United States,Philadelphia,Illinois,South,FUR-CH-9852,Furniture,Chairs,Chairs Product 92,14289.6,13,0.2,-3624.18
CA-2023-301784,2023-05-25,2023-05-30,Second Class,CUST-5150,Home Office,United States,Philadelphia,Texas,South,FUR-TA-7516,Furniture,Tables,Tables Product 14,994.59,1,0.1,-90.41
CA-2020-150538,2020-04-04,2020-04-06,Same Day,CUST-9408,Corporate,United States,Seattle,Pennsylvania,South,FUR-LA-9518,Furniture,Labels,Labels Product 90,7748.02,10,0.3,-1720.79
CA-2022-119929,2022-12-04,2022-12-07,Second Class,CUST-6901,Consumer,United States,Dallas,Texas,Central,TEC-CO-7833,Technology,Copiers,Copiers Product 12,12403.2,5,0.15,3124.56
CA-2021-829183,2021-04-15,2021-04-20,Second Class,CUST-2662,Home Office,United States,San Francisco,Pennsylvania,East,OFF-FA-2987,Office Supplies,Fasteners,Fasteners Product 51,153.69,1,0.1,51.23
CA-2023-776752,2023-04-01,2023-04-06,Second Class,CUST-9093,Corporate,United States,Columbus,Ohio,West,FUR-LA-1038,Furniture,Labels,Labels Product 12,4753.44,8,0.1,-859.59
CA-2023-484894,2023-10-11,2023-10-12,Second Class,CUST-1509,Consumer,United States,Seattle,California,East,FUR-BO-6960,Furniture,Bookcases,Bookcases Product 20,609.06,2,0.5,-379.66
CA-2021-327384,2021-03-18,2021-03-18,Standard Class,CUST-5769,Consumer,United States,Columbus,Pennsylvania,West,FUR-CH-2303,Furniture,Chairs,Chairs Product 22,10480.34,14,0.4,-1487.1
CA-2022-296395,2022-09-20,2022-09-20,Standard Class,CUST-2841,Consumer,United States,Columbus,Washington,East,FUR-CH-5012,Furniture,Chairs,Chairs Product 13,1354.29,2,0.2,179.54
CA-2023-822739,2023-09-20,2023-09-26,Standard Class,CUST-1127,Home Office,United States,New York City,Illinois,East,OFF-SU-2297,Office Supplies,Supplies,Supplies Product 60,445.1,11,0.4,90.22
CA-2022-423912,2022-02-09,2022-02-15,Second Class,CUST-5213,Consumer,United States,Dallas,Ohio,South,OFF-EN-2863,Office Supplies,Envelopes,Envelopes Product 48,1069.32,14,0.5,268.62
CA-2020-756781,2020-05-28,2020-05-30,Standard Class,CUST-8408,Consumer,United States,Seattle,Texas,West,OFF-SU-9733,Office Supplies,Supplies,Supplies Product 24,359.6,5,0.2,-51.19
CA-2020-853919,2020-03-08,2020-03-14,Standard Class,CUST-9934,Home Office,United States,San Francisco,Washington,East,OFF-AP-3928,Office Supplies,Appliances,Appliances Product 27,75.92,1,0.4,2.87
CA-2020-325123,2020-12-09,2020-12-09,Second Class,CUST-5346,Home Office,United States,Los Angeles,Pennsylvania,West,OFF-AP-3274,Office Supplies,Appliances,Appliances Product 88,46.84,1,0.4,0.0
CA-2021-145016,2021-12-18,2021-12-19,Second Class,CUST-2446,Consumer,United States,Los Angeles,New York,South,TEC-PH-8656,Technology,Phones,Phones Product 73,1975.79,7,0.5,-359.5
CA-2021-505043,2021-12-10,2021-12-15,Same Day,CUST-1435,Consumer,United States,Los Angeles,Texas,South,OFF-BI-9282,Office Supplies,Binders,Binders Product 15,1548.23,9,0.1,357.9
CA-2020-242291,2020-08-19,2020-08-25,Standard Class,CUST-3941,Corporate,United States,Los Angeles,Washington,West,OFF-SU-9309,Office Supplies,Supplies,Supplies Product 51,1300.42,13,0.4,-54.61
CA-2021-142777,2021-06-09,2021-06-15,First Class,CUST-2370,Corporate,United States,Houston,California,East,FUR-TA-5635,Furniture,Tables,Tables Product 87,2801.52,8,0.1,-571.83
CA-2020-797033,2020-01-25,2020-01-27,First Class,CUST-1450,Corporate,United States,Houston,Ohio,Central,FUR-BO-1043,Furniture,Bookcases,Bookcases Product 68,8067.6,10,0.0,1708.09
CA-2021-165310,2021-06-15,2021-06-19,Second Class,CUST-9135,Home Office,United States,Philadelphia,Texas,South,OFF-BI-9063,Office Supplies,Binders,Binders Product 7,444.89,9,0.2,117.69
CA-2020-408402,2020-01-15,2020-01-19,Standard Class,CUST-6566,Home Office,United States,San Francisco,Washington,Central,TEC-CO-1127,Technology,Copiers,Copiers Product 11,1191.71,1,0.4,33.93
CA-2022-860305,2022-10-15,2022-10-16,Second Class,CUST-9986,Consumer,United States,Columbus,New York,East,OFF-BI-9964,Office Supplies,Binders,Binders Product 31,936.29,8,0.1,314.97
CA-2020-368035,2020-09-24,2020-09-24,Standard Class,CUST-7998,Consumer,United States,Chicago,Pennsylvania,East,OFF-AR-2195,Office Supplies,Art,Art Product 80,272.74,2,0.1,-19.61
CA-2023-169356,2023-05-06,2023-05-06,Same Day,CUST-5475,Corporate,United States,Los Angeles,Illinois,East,OFF-AP-8551,Office Supplies,Appliances,Appliances Product 7,192.18,3,0.0,30.84
CA-2023-683166,2023-09-30,2023-10-03,Same Day,CUST-4198,Home Office,United States,Los Angeles,California,Central,OFF-PA-1917,Office Supplies,Paper,Paper Product 58,1567.66,13,0.3,37.39
CA-2023-668756,2023-09-14,2023-09-18,Standard Class,CUST-2023,Consumer,United States,Los Angeles,Ohio,Central,FUR-LA-6493,Furniture,Labels,Labels Product 90,4769.42,11,0.1,444.6
CA-2022-454762,2022-04-13,2022-04-16,Second Class,CUST-5390,Home Office,United States,Chicago,Illinois,East,TEC-PH-2579,Technology,Phones,Phones Product 62,7689.02,8,0.3,2755.39
CA-2020-589371,2020-03-20,2020-03-24,Standard Class,CUST-3112,Consumer,United States,San Francisco,Pennsylvania,East,FUR-BO-5121,Furniture,Bookcases,Bookcases Product 91,4237.7,8,0.2,-675.69
CA-2021-242590,2021-12-17,2021-12-18,First Class,CUST-4106,Home Office,United States,Seattle,New York,Central,OFF-SU-3991,Office Supplies,Supplies,Supplies Product 69,947.32,9,0.4,-100.78
CA-2021-283135,2021-07-02,2021-07-06,Same Day,CUST-3808,Home Office,United States,Columbus,California,West,TEC-PH-6561,Technology,Phones,Phones Product 90,8149.34,13,0.2,2276.73
CA-2022-742155,2022-08-25,2022-08-30,Second Class,CUST-9241,Corporate,United States,Chicago,California,Central,TEC-AC-7293,Technology,Accessories,Accessories Product 37,3195.12,3,0.5,-306.89
CA-2022-434595,2022-12-29,2022-12-31,Same Day,CUST-6682,Consumer,United States,San Francisco,Pennsylvania,East,OFF-BI-7820,Office Supplies,Binders,Binders Product 85,927.73,11,0.1,148.66
CA-2022-336713,2022-07-18,2022-07-21,Second Class,CUST-6107,Consumer,United States,Chicago,Illinois,West,FUR-CH-1926,Furniture,Chairs,Chairs Product 14,1643.8,8,0.5,129.28
CA-2022-239662,2022-04-21,2022-04-24,Standard Class,CUST-7134,Corporate,United States,San Francisco,Washington,Central,FUR-CH-3900,Furniture,Chairs,Chairs Product 54,3541.02,5,0.4,-1731.11
CA-2021-482140,2021-03-09,2021-03-12,Same Day,CUST-1526,Corporate,United States,,Washington,Central,FUR-FU-6948,Furniture,Furnishings,Furnishings Product 92,5333.12,9,0.1,976.31
CA-2020-188135,2020-08-28,2020-09-02,Standard Class,CUST-2724,Corporate,United States,Houston,Washington,Central,TEC-MA-5800,Technology,Machines,Machines Product 73,3188.16,4,0.1,447.03
CA-2021-657295,2021-11-11,2021-11-14,First Class,CUST-3943,Home Office,United States,Philadelphia,Texas,West,TEC-MA-9284,Technology,Machines,Machines Product 15,4870.74,3,0.3,-539.81
CA-2022-888981,2022-01-21,2022-01-21,Same Day,CUST-3844,Corporate,United States,Chicago,Washington,West,FUR-FU-9210,Furniture,Furnishings,Furnishings Product 57,388.23,2,0.15,62.32
CA-2020-653975,2020-12-21,2020-12-23,Same Day,CUST-7138,Home Office,United States,Columbus,Ohio,East,OFF-EN-6900,Office Supplies,Envelopes,Envelopes Product 31,196.6,6,0.3,42.96
CA-2020-178951,2020-01-05,2020-01-05,Second Class,CUST-5554,Corporate,United States,Columbus,California,West,OFF-PA-1798,Office Supplies,Paper,Paper Product 44,220.35,13,0.4,-34.0
CA-2022-126960,2022-08-11,2022-08-17,Standard Class,CUST-3298,Corporate,United States,Chicago,Washington,West,TEC-CO-8838,Technology,Copiers,Copiers Product 69,5202.1,5,0.0,929.24
CA-2023-766568,2023-08-03,2023-08-08,Standard Class,CUST-5401,Home Office,United States,,New York,South,OFF-BI-7893,Office Supplies,Binders,Binders Product 95,112.72,5,0.5,-52.08
CA-2023-354117,2023-04-24,2023-04-27,Same Day,CUST-6071,Home Office,United States,Los Angeles,Ohio,West,FUR-BO-2046,Furniture,Bookcases,Bookcases Product 67,6849.08,7,0.2,-188.58
CA-2022-910280,2022-10-02,2022-10-06,First Class,CUST-8172,Consumer,United States,Houston,Pennsylvania,East,TEC-AC-2677,Technology,Accessories,Accessories Product 14,3782.38,7,0.5,150.51
CA-2020-101727,2020-12-03,2020-12-05,First Class,CUST-1863,Consumer,United States,San Diego,California,South,FUR-CH-9379,Furniture,Chairs,Chairs Product 30,17842.32,12,0.0,-1203.31
CA-2023-883844,2023-08-01,2023-08-02,First Class,CUST-3310,Corporate,United States,New York City,Ohio,South,FUR-CH-7472,Furniture,Chairs,Chairs Product 98,725.53,1,0.15,109.19
CA-2022-778776,2022-02-18,2022-02-22,Standard Class,CUST-5684,Consumer,United States,Philadelphia,Ohio,Central,TEC-PH-3235,Technology,Phones,Phones Product 33,23740.02,9,0.0,3930.65
CA-2022-984936,2022-03-14,2022-03-14,Same Day,CUST-2109,Home Office,United States,Houston,Pennsylvania,Central,TEC-PH-3779,Technology,Phones,Phones Product 67,6101.64,4,0.4,-733.91
CA-2023-558035,2023-12-14,2023-12-20,Second Class,CUST-9024,Home Office,United States,Columbus,Pennsylvania,West,OFF-FA-4762,Office Supplies,Fasteners,Fasteners Product 4,936.86,8,0.4,37.29
CA-2021-660612,2021-11-27,2021-11-29,Second Class,CUST-7388,Corporate,United States,Chicago,New York,South,OFF-SU-6109,Office Supplies,Supplies,Supplies Product 93,579.0,10,0.4,85.23
CA-2023-661497,2023-07-05,2023-07-05,Standard Class,CUST-6184,Consumer,United States,Philadelphia,Ohio,West,FUR-LA-1912,Furniture,Labels,Labels Product 31,2200.26,10,0.4,-846.96
CA-2021-763406,2021-11-29,2021-12-05,Same Day,CUST-7276,Corporate,United States,New York City,Ohio,South,OFF-AP-4464,Office Supplies,Appliances,Appliances Product 46,303.9,14,0.3,-29.42
CA-2021-935923,2021-09-21,2021-09-26,Second Class,CUST-2426,Consumer,United States,Los Angeles,Pennsylvania,Central,OFF-ST-3122,Office Supplies,Storage,Storage Product 50,181.82,1,0.0,23.76
CA-2020-651967,2020-12-04,2020-12-09,Standard Class,CUST-3140,Corporate,United States,Houston,Pennsylvania,Central,FUR-TA-1997,Furniture,Tables,Tables Product 65,6328.85,5,0.0,90.41
CA-2021-940017,2021-12-15,2021-12-21,First Class,CUST-5000,Corporate,United States,San Diego,Ohio,Central,TEC-CO-1623,Technology,Copiers,Copiers Product 58,6886.67,6,0.1,812.33
CA-2022-364248,2022-05-04,2022-05-09,First Class,CUST-3534,Corporate,United States,Los Angeles,California,West,OFF-PA-6422,Office Supplies,Paper,Paper Product 96,718.92,8,0.5,-80.04
CA-2023-186288,2023-02-02,2023-02-08,Same Day,CUST-6318,Consumer,United States,Seattle,Ohio,South,OFF-ST-3869,Office Supplies,Storage,Storage Product 80,1277.28,8,0.0,432.08
CA-2021-516713,2021-07-14,2021-07-18,Same Day,CUST-5174,Home Office,United States,Columbus,Pennsylvania,East,TEC-PH-3329,Technology,Phones,Phones Product 8,11106.35,6,0.3,-418.71
CA-2021-374966,2021-04-03,2021-04-08,Standard Class,CUST-6611,Home Office,United States,Los Angeles,California,Central,TEC-MA-3351,Technology,Machines,Machines Product 54,736.19,5,0.3,-115.3
CA-2023-172551,2023-03-01,2023-03-06,Second Class,CUST-8898,Corporate,United States,San Francisco,Washington,West,OFF-SU-5658,Office Supplies,Supplies,Supplies Product 54,245.67,6,0.15,43.47
CA-2020-471371,2020-05-24,2020-05-26,Second Class,CUST-1367,Corporate,United States,San Francisco,California,Central,FUR-TA-7678,Furniture,Tables,Tables Product 10,2461.12,12,0.3,-708.64
CA-2020-288280,2020-05-21,2020-05-25,Same Day,CUST-6723,Home Office,United States,San Francisco,Illinois,West,TEC-PH-9316,Technology,Phones,Phones Product 6,9692.42,9,0.3,962.72
CA-2021-150614,2021-08-10,2021-08-10,Second Class,CUST-4315,Home Office,United States,,New York,Central,TEC-AC-5782,Technology,Accessories,Accessories Product 37,2218.11,8,0.2,814.39
CA-2020-156855,2020-06-26,2020-06-30,Second Class,CUST-1260,Home Office,United States,Columbus,California,East,TEC-MA-4645,Technology,Machines,Machines Product 61,4214.24,4,0.2,1378.77
CA-2023-535687,2023-02-07,2023-02-11,Same Day,CUST-7769,Corporate,United States,San Diego,Ohio,South,FUR-CH-8453,Furniture,Chairs,Chairs Product 31,13536.57,11,0.1,-2668.72
CA-2022-160998,2022-05-02,2022-05-04,Second Class,CUST-5099,Home Office,United States,Los Angeles,Pennsylvania,Central,OFF-ST-5097,Office Supplies,Storage,Storage Product 26,261.2,5,0.3,-33.76
CA-2022-314243,2022-01-03,2022-01-09,First Class,CUST-7086,Consumer,United States,San Francisco,Ohio,East,TEC-AC-9804,Technology,Accessories,Accessories Product 80,3801.07,2,0.3,-293.85
CA-2020-482964,2020-10-04,2020-10-05,Standard Class,CUST-6100,Home Office,United States,Dallas,Washington,Central,TEC-CO-1466,Technology,Copiers,Copiers Product 60,7175.23,4,0.1,2882.14
CA-2020-114895,2020-02-16,2020-02-17,Same Day,CUST-8209,Corporate,United States,Los Angeles,Washington,East,OFF-FA-5865,Office Supplies,Fasteners,Fasteners Product 40,71.42,1,0.2,14.3
CA-2022-399524,2022-11-04,2022-11-07,Second Class,CUST-5177,Home Office,United States,Seattle,Texas,South,OFF-BI-5083,Office Supplies,Binders,Binders Product 7,298.96,2,0.2,75.41
CA-2020-461629,2020-12-22,2020-12-26,Second Class,CUST-1550,Consumer,United States,San Francisco,Illinois,Central,OFF-AP-9310,Office Supplies,Appliances,Appliances Product 80,727.78,7,0.1,194.09
CA-2021-656502,2021-02-26,2021-03-01,Standard Class,CUST-5917,Home Office,United States,Houston,New York,South,OFF-AR-6469,Office Supplies,Art,Art Product 80,198.85,3,0.15,-12.92
CA-2023-413028,2023-04-07,2023-04-07,Same Day,CUST-5119,Corporate,United States,Seattle,California,East,TEC-MA-1494,Technology,Machines,Machines Product 34,12877.55,6,0.15,1968.5
CA-2020-873234,2020-05-28,2020-05-30,Same Day,CUST-9118,Home Office,United States,Houston,Washington,Central,FUR-LA-9088,Furniture,Labels,Labels Product 2,1935.57,14,0.5,1.62
CA-2020-147240,2020-05-21,2020-05-25,Standard Class,CUST-5935,Corporate,United States,San Diego,New York,West,TEC-PH-7938,Technology,Phones,Phones Product 63,9850.1,13,0.5,2462.47
CA-2020-129212,2020-10-20,2020-10-26,Standard Class,CUST-6072,Home Office,United States,Los Angeles,Texas,South,TEC-MA-1531,Technology,Machines,Machines Product 82,1352.65,1,0.4,502.81
CA-2022-332322,2022-10-11,2022-10-12,First Class,CUST-1206,Home Office,United States,San Diego,Pennsylvania,West,OFF-ST-2438,Office Supplies,Storage,Storage Product 50,136.22,1,0.0,5.77
CA-2021-287886,2021-07-03,2021-07-05,Second Class,CUST-3056,Home Office,United States,Chicago,Texas,Central,OFF-PA-2479,Office Supplies,Paper,Paper Product 46,332.72,14,0.4,-56.49
CA-2023-878793,2023-10-24,2023-10-24,Same Day,CUST-2799,Home Office,United States,Houston,Washington,South,OFF-ST-7822,Office Supplies,Storage,Storage Product 11,1433.84,9,0.15,-167.69
CA-2022-350592,2022-05-12,2022-05-15,Same Day,CUST-5110,Corporate,United States,New York City,Washington,Central,TEC-MA-6137,Technology,Machines,Machines Product 16,1044.27,1,0.4,49.13
CA-2023-296467,2023-11-25,2023-11-28,Second Class,CUST-5272,Corporate,United States,Los Angeles,Pennsylvania,West,FUR-BO-7114,Furniture,Bookcases,Bookcases Product 51,1260.79,4,0.1,-78.89
CA-2023-550527,2023-05-28,2023-05-31,Same Day,CUST-6110,Home Office,United States,Chicago,Pennsylvania,South,FUR-FU-5983,Furniture,Furnishings,Furnishings Product 68,302.78,3,0.4,-142.24
CA-2022-161294,2022-09-13,2022-09-17,First Class,CUST-3654,Corporate,United States,New York City,Washington,West,TEC-PH-7368,Technology,Phones,Phones Product 74,7287.52,12,0.1,1932.5
CA-2021-240659,2021-01-10,2021-01-11,Same Day,CUST-5613,Corporate,United States,Columbus,Illinois,East,OFF-AR-2812,Office Supplies,Art,Art Product 63,376.88,7,0.0,35.44
CA-2022-355555,2022-03-10,2022-03-11,Same Day,CUST-1278,Home Office,United States,Houston,Illinois,Central,FUR-FU-4706,Furniture,Furnishings,Furnishings Product 50,1403.95,2,0.2,-103.6
CA-2020-593302,2020-01-10,2020-01-13,Second Class,CUST-6780,Corporate,United States,San Diego,Washington,South,FUR-CH-5740,Furniture,Chairs,Chairs Product 22,216.0,4,0.2,-49.84
CA-2023-844421,2023-05-30,2023-06-03,Standard Class,CUST-4556,Home Office,United States,Seattle,Texas,West,OFF-AR-1302,Office Supplies,Art,Art Product 28,80.43,1,0.5,16.39
CA-2020-317074,2020-09-18,2020-09-20,First Class,CUST-3086,Home Office,United States,San Francisco,Ohio,Central,TEC-CO-7769,Technology,Copiers,Copiers Product 11,13334.59,12,0.2,4766.27
CA-2020-103466,2020-08-25,2020-08-29,Same Day,CUST-6398,Home Office,United States,Chicago,California,East,TEC-CO-6486,Technology,Copiers,Copiers Product 26,2029.64,1,0.3,649.26
CA-2023-182420,2023-08-23,2023-08-28,Same Day,CUST-8936,Home Office,United States,New York City,Ohio,West,FUR-BO-7411,Furniture,Bookcases,Bookcases Product 55,1001.0,2,0.5,-569.71
CA-2022-283696,2022-02-27,2022-03-02,Standard Class,CUST-5034,Consumer,United States,Chicago,Ohio,Central,FUR-TA-9444,Furniture,Tables,Tables Product 36,9627.73,11,0.2,-160.42
CA-2021-800284,2021-11-19,2021-11-19,First Class,CUST-1505,Consumer,United States,San Diego,Washington,West,FUR-CH-6653,Furniture,Chairs,Chairs Product 82,7548.16,11,0.1,-1428.29
CA-2023-459609,2023-11-11,2023-11-12,Second Class,CUST-8343,Home Office,United States,Houston,Texas,South,TEC-AC-2607,Technology,Accessories,Accessories Product 75,4504.63,11,0.4,1082.6
CA-2023-164579,2023-07-17,2023-07-19,Same Day,CUST-2098,Consumer,United States,Chicago,Washington,West,FUR-CH-5653,Furniture,Chairs,Chairs Product 80,409.69,1,0.3,-64.07
CA-2021-629878,2021-08-21,2021-08-27,Second Class,CUST-9317,Home Office,United States,Seattle,New York,East,TEC-AC-6374,Technology,Accessories,Accessories Product 16,7125.74,9,0.3,2134.97
